frame_index,raw_image_timestamp,raw_image_name,gt_trajectory_index,gt_trajectory_timestamp,abs_time_gap_s
2442,1710255779.447060585,cam0/1710255779.447060523.jpg,3209,1710255779.447060585,0.000000000
2443,1710255779.497060061,cam0/1710255779.497060123.jpg,3210,1710255779.497060061,0.000000000
2444,1710255779.547059774,cam0/1710255779.547059723.jpg,3211,1710255779.547059774,0.000000000
2445,1710255779.597059250,cam0/1710255779.597059323.jpg,3212,1710255779.597059250,0.000000000
2446,1710255779.647058964,cam0/1710255779.647058923.jpg,3213,1710255779.647058964,0.000000000
2447,1710255779.697058678,cam0/1710255779.697058623.jpg,3214,1710255779.697058678,0.000000000
2448,1710255779.747058392,cam0/1710255779.747058323.jpg,3215,1710255779.747058392,0.000000000
2449,1710255779.797057867,cam0/1710255779.797057923.jpg,3216,1710255779.797057867,0.000000000
2450,1710255779.847057581,cam0/1710255779.847057523.jpg,3217,1710255779.847057581,0.000000000
2451,1710255779.897057056,cam0/1710255779.897057123.jpg,3218,1710255779.897057056,0.000000000
2452,1710255779.947056770,cam0/1710255779.947056723.jpg,3219,1710255779.947056770,0.000000000
2453,1710255779.997056246,cam0/1710255779.997056323.jpg,3220,1710255779.997056246,0.000000000
2454,1710255780.047055960,cam0/1710255780.047055923.jpg,3221,1710255780.047055960,0.000000000
2455,1710255780.097055435,cam0/1710255780.097055523.jpg,3222,1710255780.097055435,0.000000000
2456,1710255780.147055149,cam0/1710255780.147055123.jpg,3223,1710255780.147055149,0.000000000
2457,1710255780.197054863,cam0/1710255780.197054823.jpg,3224,1710255780.197054863,0.000000000
2458,1710255780.247054338,cam0/1710255780.247054423.jpg,3225,1710255780.247054338,0.000000000
2459,1710255780.297054052,cam0/1710255780.297054023.jpg,3226,1710255780.297054052,0.000000000
2460,1710255780.347053528,cam0/1710255780.347053623.jpg,3227,1710255780.347053528,0.000000000
2461,1710255780.397053242,cam0/1710255780.397053223.jpg,3228,1710255780.397053242,0.000000000
2462,1710255780.447052956,cam0/1710255780.447052923.jpg,3229,1710255780.447052956,0.000000000
2463,1710255780.497052431,cam0/1710255780.497052523.jpg,3230,1710255780.497052431,0.000000000
2464,1710255780.547052145,cam0/1710255780.547052123.jpg,3231,1710255780.547052145,0.000000000
2465,1710255780.597051620,cam0/1710255780.597051723.jpg,3232,1710255780.597051620,0.000000000
2466,1710255780.647051334,cam0/1710255780.647051323.jpg,3233,1710255780.647051334,0.000000000
2467,1710255780.697051048,cam0/1710255780.697051023.jpg,3234,1710255780.697051048,0.000000000
2468,1710255780.747050524,cam0/1710255780.747050623.jpg,3235,1710255780.747050524,0.000000000
2469,1710255780.797050238,cam0/1710255780.797050223.jpg,3236,1710255780.797050238,0.000000000
2470,1710255780.847049713,cam0/1710255780.847049823.jpg,3237,1710255780.847049713,0.000000000
2471,1710255780.897049427,cam0/1710255780.897049423.jpg,3238,1710255780.897049427,0.000000000
2472,1710255780.947049141,cam0/1710255780.947049023.jpg,3239,1710255780.947049141,0.000000000
2473,1710255780.997048616,cam0/1710255780.997048623.jpg,3240,1710255780.997048616,0.000000000
2474,1710255781.047048330,cam0/1710255781.047048223.jpg,3241,1710255781.047048330,0.000000000
2475,1710255781.097047806,cam0/1710255781.097047923.jpg,3242,1710255781.097047806,0.000000000
2476,1710255781.147047520,cam0/1710255781.147047523.jpg,3243,1710255781.147047520,0.000000000
2477,1710255781.197047234,cam0/1710255781.197047223.jpg,3244,1710255781.197047234,0.000000000
2478,1710255781.247046709,cam0/1710255781.247046823.jpg,3245,1710255781.247046709,0.000000000
2479,1710255781.297046423,cam0/1710255781.297046423.jpg,3247,1710255781.297046423,0.000000000
2480,1710255781.347046137,cam0/1710255781.347046023.jpg,3248,1710255781.347046137,0.000000000
2481,1710255781.397045612,cam0/1710255781.397045623.jpg,3249,1710255781.397045612,0.000000000
2482,1710255781.447045326,cam0/1710255781.447045223.jpg,3250,1710255781.447045326,0.000000000
2483,1710255781.497044802,cam0/1710255781.497044823.jpg,3251,1710255781.497044802,0.000000000
2484,1710255781.547044516,cam0/1710255781.547044423.jpg,3252,1710255781.547044516,0.000000000
2485,1710255781.597043991,cam0/1710255781.597044023.jpg,3253,1710255781.597043991,0.000000000
2486,1710255781.647043705,cam0/1710255781.647043623.jpg,3254,1710255781.647043705,0.000000000
2487,1710255781.697043419,cam0/1710255781.697043323.jpg,3255,1710255781.697043419,0.000000000
2488,1710255781.747042894,cam0/1710255781.747042923.jpg,3256,1710255781.747042894,0.000000000
2489,1710255781.797042608,cam0/1710255781.797042623.jpg,3257,1710255781.797042608,0.000000000
2490,1710255781.847042322,cam0/1710255781.847042223.jpg,3258,1710255781.847042322,0.000000000
2491,1710255781.897041798,cam0/1710255781.897041823.jpg,3259,1710255781.897041798,0.000000000
2492,1710255781.947041512,cam0/1710255781.947041423.jpg,3260,1710255781.947041512,0.000000000
2493,1710255781.997040987,cam0/1710255781.997041023.jpg,3261,1710255781.997040987,0.000000000
2494,1710255782.047040701,cam0/1710255782.047040623.jpg,3262,1710255782.047040701,0.000000000
2495,1710255782.097040176,cam0/1710255782.097040223.jpg,3263,1710255782.097040176,0.000000000
2496,1710255782.147039890,cam0/1710255782.147039823.jpg,3264,1710255782.147039890,0.000000000
2497,1710255782.197039604,cam0/1710255782.197039523.jpg,3265,1710255782.197039604,0.000000000
2498,1710255782.247039080,cam0/1710255782.247039123.jpg,3266,1710255782.247039080,0.000000000
2499,1710255782.297038794,cam0/1710255782.297038723.jpg,3267,1710255782.297038794,0.000000000
2500,1710255782.347038269,cam0/1710255782.347038323.jpg,3268,1710255782.347038269,0.000000000
2501,1710255782.397037983,cam0/1710255782.397037923.jpg,3269,1710255782.397037983,0.000000000
2502,1710255782.447037458,cam0/1710255782.447037523.jpg,3270,1710255782.447037458,0.000000000
2503,1710255782.497037172,cam0/1710255782.497037223.jpg,3271,1710255782.497037172,0.000000000
2504,1710255782.547036886,cam0/1710255782.547036823.jpg,3272,1710255782.547036886,0.000000000
2505,1710255782.597036362,cam0/1710255782.597036423.jpg,3273,1710255782.597036362,0.000000000
2506,1710255782.647036076,cam0/1710255782.647036023.jpg,3274,1710255782.647036076,0.000000000
2507,1710255782.697035789,cam0/1710255782.697035723.jpg,3275,1710255782.697035789,0.000000000
2508,1710255782.747035265,cam0/1710255782.747035323.jpg,3276,1710255782.747035265,0.000000000
2509,1710255782.797034979,cam0/1710255782.797034923.jpg,3277,1710255782.797034979,0.000000000
2510,1710255782.847034454,cam0/1710255782.847034523.jpg,3278,1710255782.847034454,0.000000000
2511,1710255782.897034168,cam0/1710255782.897034123.jpg,3279,1710255782.897034168,0.000000000
2512,1710255782.947033644,cam0/1710255782.947033723.jpg,3280,1710255782.947033644,0.000000000
2513,1710255782.997033358,cam0/1710255782.997033323.jpg,3282,1710255782.997033358,0.000000000
2514,1710255783.047032833,cam0/1710255783.047032923.jpg,3283,1710255783.047032833,0.000000000
2515,1710255783.097032547,cam0/1710255783.097032523.jpg,3284,1710255783.097032547,0.000000000
2516,1710255783.147032261,cam0/1710255783.147032223.jpg,3285,1710255783.147032261,0.000000000
2517,1710255783.197031975,cam0/1710255783.197031923.jpg,3286,1710255783.197031975,0.000000000
2518,1710255783.247031450,cam0/1710255783.247031523.jpg,3287,1710255783.247031450,0.000000000
2519,1710255783.297031164,cam0/1710255783.297031123.jpg,3289,1710255783.297031164,0.000000000
2520,1710255783.347030640,cam0/1710255783.347030723.jpg,3290,1710255783.347030640,0.000000000
2521,1710255783.397030354,cam0/1710255783.397030323.jpg,3291,1710255783.397030354,0.000000000
2522,1710255783.447029829,cam0/1710255783.447029923.jpg,3292,1710255783.447029829,0.000000000
2523,1710255783.497029543,cam0/1710255783.497029523.jpg,3293,1710255783.497029543,0.000000000
2524,1710255783.547029018,cam0/1710255783.547029123.jpg,3294,1710255783.547029018,0.000000000
2525,1710255783.597028732,cam0/1710255783.597028723.jpg,3296,1710255783.597028732,0.000000000
2526,1710255783.647028208,cam0/1710255783.647028323.jpg,3297,1710255783.647028208,0.000000000
2527,1710255783.697027922,cam0/1710255783.697028023.jpg,3298,1710255783.697027922,0.000000000
2528,1710255783.747027636,cam0/1710255783.747027623.jpg,3299,1710255783.747027636,0.000000000
2529,1710255783.797027111,cam0/1710255783.797027223.jpg,3300,1710255783.797027111,0.000000000
2530,1710255783.847026825,cam0/1710255783.847026923.jpg,3301,1710255783.847026825,0.000000000
2531,1710255783.897026539,cam0/1710255783.897026523.jpg,3302,1710255783.897026539,0.000000000
2532,1710255783.947026014,cam0/1710255783.947026123.jpg,3303,1710255783.947026014,0.000000000
2533,1710255783.997025728,cam0/1710255783.997025723.jpg,3304,1710255783.997025728,0.000000000
2534,1710255784.047025442,cam0/1710255784.047025323.jpg,3305,1710255784.047025442,0.000000000
2535,1710255784.097024918,cam0/1710255784.097024923.jpg,3306,1710255784.097024918,0.000000000
2536,1710255784.147024632,cam0/1710255784.147024523.jpg,3307,1710255784.147024632,0.000000000
2537,1710255784.197024107,cam0/1710255784.197024223.jpg,3308,1710255784.197024107,0.000000000
2538,1710255784.247023821,cam0/1710255784.247023823.jpg,3309,1710255784.247023821,0.000000000
2539,1710255784.297023535,cam0/1710255784.297023423.jpg,3310,1710255784.297023535,0.000000000
2540,1710255784.347023010,cam0/1710255784.347023023.jpg,3311,1710255784.347023010,0.000000000
2541,1710255784.397022724,cam0/1710255784.397022623.jpg,3312,1710255784.397022724,0.000000000
2542,1710255784.447022200,cam0/1710255784.447022223.jpg,3313,1710255784.447022200,0.000000000
2543,1710255784.497021914,cam0/1710255784.497021823.jpg,3315,1710255784.497021914,0.000000000
2544,1710255784.547021627,cam0/1710255784.547021523.jpg,3316,1710255784.547021627,0.000000000
2545,1710255784.597021103,cam0/1710255784.597021123.jpg,3317,1710255784.597021103,0.000000000
2546,1710255784.647020817,cam0/1710255784.647020723.jpg,3318,1710255784.647020817,0.000000000
2547,1710255784.697020531,cam0/1710255784.697020423.jpg,3320,1710255784.697020531,0.000000000
2548,1710255784.747020006,cam0/1710255784.747020023.jpg,3321,1710255784.747020006,0.000000000
2549,1710255784.797019720,cam0/1710255784.797019623.jpg,3323,1710255784.797019720,0.000000000
2550,1710255784.847019196,cam0/1710255784.847019223.jpg,3324,1710255784.847019196,0.000000000
2551,1710255784.897018909,cam0/1710255784.897018823.jpg,3325,1710255784.897018909,0.000000000
2552,1710255784.947018385,cam0/1710255784.947018423.jpg,3326,1710255784.947018385,0.000000000
2553,1710255784.997018099,cam0/1710255784.997018023.jpg,3327,1710255784.997018099,0.000000000
2554,1710255785.047017574,cam0/1710255785.047017623.jpg,3328,1710255785.047017574,0.000000000
2555,1710255785.097017288,cam0/1710255785.097017223.jpg,3330,1710255785.097017288,0.000000000
2556,1710255785.147016764,cam0/1710255785.147016823.jpg,3331,1710255785.147016764,0.000000000
2557,1710255785.197016716,cam0/1710255785.197016623.jpg,3332,1710255785.197016716,0.000000000
2558,1710255785.247016191,cam0/1710255785.247016223.jpg,3333,1710255785.247016191,0.000000000
2559,1710255785.297015905,cam0/1710255785.297015823.jpg,3334,1710255785.297015905,0.000000000
2560,1710255785.347015381,cam0/1710255785.347015423.jpg,3335,1710255785.347015381,0.000000000
2561,1710255785.397015095,cam0/1710255785.397015023.jpg,3337,1710255785.397015095,0.000000000
2562,1710255785.447014570,cam0/1710255785.447014623.jpg,3338,1710255785.447014570,0.000000000
2563,1710255785.497014284,cam0/1710255785.497014223.jpg,3339,1710255785.497014284,0.000000000
2564,1710255785.547013760,cam0/1710255785.547013823.jpg,3340,1710255785.547013760,0.000000000
2565,1710255785.597013474,cam0/1710255785.597013423.jpg,3341,1710255785.597013474,0.000000000
2566,1710255785.647012949,cam0/1710255785.647013023.jpg,3342,1710255785.647012949,0.000000000
2567,1710255785.697012663,cam0/1710255785.697012723.jpg,3343,1710255785.697012663,0.000000000
2568,1710255785.747012377,cam0/1710255785.747012323.jpg,3344,1710255785.747012377,0.000000000
2569,1710255785.797025919,cam0/1710255785.797025903.jpg,3345,1710255785.797025919,0.000000000
2570,1710255785.847025633,cam0/1710255785.847025603.jpg,3346,1710255785.847025633,0.000000000
2571,1710255785.897025108,cam0/1710255785.897025203.jpg,3347,1710255785.897025108,0.000000000
2572,1710255785.947024822,cam0/1710255785.947024903.jpg,3348,1710255785.947024822,0.000000000
2573,1710255785.997024536,cam0/1710255785.997024503.jpg,3350,1710255785.997024536,0.000000000
2574,1710255786.047024250,cam0/1710255786.047024203.jpg,3351,1710255786.047024250,0.000000000
2575,1710255786.097023726,cam0/1710255786.097023803.jpg,3352,1710255786.097023726,0.000000000
2576,1710255786.147023439,cam0/1710255786.147023503.jpg,3353,1710255786.147023439,0.000000000
2577,1710255786.197023153,cam0/1710255786.197023203.jpg,3354,1710255786.197023153,0.000000000
2578,1710255786.247022867,cam0/1710255786.247022903.jpg,3355,1710255786.247022867,0.000000000
2579,1710255786.297022581,cam0/1710255786.297022503.jpg,3357,1710255786.297022581,0.000000000
2580,1710255786.347022295,cam0/1710255786.347022203.jpg,3358,1710255786.347022295,0.000000000
2581,1710255786.397021770,cam0/1710255786.397021803.jpg,3360,1710255786.397021770,0.000000000
2582,1710255786.447021484,cam0/1710255786.447021403.jpg,3361,1710255786.447021484,0.000000000
2583,1710255786.497021198,cam0/1710255786.497021103.jpg,3363,1710255786.497021198,0.000000000
2584,1710255786.547020674,cam0/1710255786.547020703.jpg,3364,1710255786.547020674,0.000000000
2585,1710255786.597020388,cam0/1710255786.597020403.jpg,3366,1710255786.597020388,0.000000000
2586,1710255786.647020102,cam0/1710255786.647020003.jpg,3367,1710255786.647020102,0.000000000
2587,1710255786.697019815,cam0/1710255786.697019803.jpg,3368,1710255786.697019815,0.000000000
2588,1710255786.747019291,cam0/1710255786.747019403.jpg,3369,1710255786.747019291,0.000000000
2589,1710255786.797019005,cam0/1710255786.797019103.jpg,3371,1710255786.797019005,0.000000000
2590,1710255786.847018719,cam0/1710255786.847018703.jpg,3372,1710255786.847018719,0.000000000
2591,1710255786.897018433,cam0/1710255786.897018403.jpg,3373,1710255786.897018433,0.000000000
2592,1710255786.947017908,cam0/1710255786.947018003.jpg,3374,1710255786.947017908,0.000000000
2593,1710255786.997017622,cam0/1710255786.997017703.jpg,3376,1710255786.997017622,0.000000000
2594,1710255787.047017336,cam0/1710255787.047017303.jpg,3377,1710255787.047017336,0.000000000
2595,1710255787.097017050,cam0/1710255787.097017003.jpg,3379,1710255787.097017050,0.000000000
2596,1710255787.147016525,cam0/1710255787.147016603.jpg,3380,1710255787.147016525,0.000000000
2597,1710255787.197016478,cam0/1710255787.197016403.jpg,3382,1710255787.197016478,0.000000000
2598,1710255787.247015953,cam0/1710255787.247016003.jpg,3383,1710255787.247015953,0.000000000
2599,1710255787.297015667,cam0/1710255787.297015703.jpg,3384,1710255787.297015667,0.000000000
2600,1710255787.347015381,cam0/1710255787.347015303.jpg,3385,1710255787.347015381,0.000000000
2601,1710255787.397015095,cam0/1710255787.397015003.jpg,3387,1710255787.397015095,0.000000000
2602,1710255787.447014570,cam0/1710255787.447014603.jpg,3388,1710255787.447014570,0.000000000
2603,1710255787.497014284,cam0/1710255787.497014303.jpg,3390,1710255787.497014284,0.000000000
2604,1710255787.547013998,cam0/1710255787.547013903.jpg,3391,1710255787.547013998,0.000000000
2605,1710255787.597013712,cam0/1710255787.597013603.jpg,3393,1710255787.597013712,0.000000000
2606,1710255787.647013187,cam0/1710255787.647013203.jpg,3394,1710255787.647013187,0.000000000
2607,1710255787.697012901,cam0/1710255787.697012903.jpg,3396,1710255787.697012901,0.000000000
2608,1710255787.747012615,cam0/1710255787.747012603.jpg,3397,1710255787.747012615,0.000000000
2609,1710255787.797012091,cam0/1710255787.797012203.jpg,3399,1710255787.797012091,0.000000000
2610,1710255787.847011805,cam0/1710255787.847011903.jpg,3400,1710255787.847011805,0.000000000
2611,1710255787.897011518,cam0/1710255787.897011503.jpg,3402,1710255787.897011518,0.000000000
2612,1710255787.947011232,cam0/1710255787.947011203.jpg,3403,1710255787.947011232,0.000000000
2613,1710255787.997010708,cam0/1710255787.997010803.jpg,3405,1710255787.997010708,0.000000000
2614,1710255788.047010422,cam0/1710255788.047010503.jpg,3406,1710255788.047010422,0.000000000
2615,1710255788.097010136,cam0/1710255788.097010103.jpg,3408,1710255788.097010136,0.000000000
2616,1710255788.147009850,cam0/1710255788.147009803.jpg,3409,1710255788.147009850,0.000000000
2617,1710255788.197009563,cam0/1710255788.197009503.jpg,3411,1710255788.197009563,0.000000000
2618,1710255788.247009277,cam0/1710255788.247009203.jpg,3412,1710255788.247009277,0.000000000
2619,1710255788.297008753,cam0/1710255788.297008803.jpg,3414,1710255788.297008753,0.000000000
2620,1710255788.347008467,cam0/1710255788.347008503.jpg,3415,1710255788.347008467,0.000000000
2621,1710255788.397008181,cam0/1710255788.397008103.jpg,3417,1710255788.397008181,0.000000000
2622,1710255788.447007895,cam0/1710255788.447007803.jpg,3418,1710255788.447007895,0.000000000
2623,1710255788.497007370,cam0/1710255788.497007403.jpg,3420,1710255788.497007370,0.000000000
2624,1710255788.547007084,cam0/1710255788.547007103.jpg,3421,1710255788.547007084,0.000000000
2625,1710255788.597006798,cam0/1710255788.597006703.jpg,3423,1710255788.597006798,0.000000000
2626,1710255788.647006512,cam0/1710255788.647006403.jpg,3424,1710255788.647006512,0.000000000
2627,1710255788.697005987,cam0/1710255788.697006103.jpg,3426,1710255788.697005987,0.000000000
2628,1710255788.747005701,cam0/1710255788.747005803.jpg,3427,1710255788.747005701,0.000000000
2629,1710255788.797005415,cam0/1710255788.797005403.jpg,3429,1710255788.797005415,0.000000000
2630,1710255788.847005129,cam0/1710255788.847005103.jpg,3430,1710255788.847005129,0.000000000
2631,1710255788.897004604,cam0/1710255788.897004703.jpg,3432,1710255788.897004604,0.000000000
2632,1710255788.947004318,cam0/1710255788.947004403.jpg,3433,1710255788.947004318,0.000000000
2633,1710255789.097003222,cam0/1710255789.097003303.jpg,3435,1710255789.097003222,0.000000000
2634,1710255789.147002935,cam0/1710255789.147002903.jpg,3436,1710255789.147002935,0.000000000
2635,1710255789.197002649,cam0/1710255789.197002703.jpg,3438,1710255789.197002649,0.000000000
2636,1710255789.247002363,cam0/1710255789.247002303.jpg,3439,1710255789.247002363,0.000000000
2637,1710255789.297002077,cam0/1710255789.297002003.jpg,3441,1710255789.297002077,0.000000000
2638,1710255789.347001553,cam0/1710255789.347001603.jpg,3442,1710255789.347001553,0.000000000
2639,1710255789.397001266,cam0/1710255789.397001303.jpg,3444,1710255789.397001266,0.000000000
2640,1710255789.447000980,cam0/1710255789.447000903.jpg,3445,1710255789.447000980,0.000000000
2641,1710255789.497000694,cam0/1710255789.497000603.jpg,3447,1710255789.497000694,0.000000000
2642,1710255789.547000170,cam0/1710255789.547000203.jpg,3448,1710255789.547000170,0.000000000
2643,1710255789.596999884,cam0/1710255789.596999903.jpg,3450,1710255789.596999884,0.000000000
2644,1710255789.646999598,cam0/1710255789.646999503.jpg,3451,1710255789.646999598,0.000000000
2645,1710255789.696999311,cam0/1710255789.696999303.jpg,3453,1710255789.696999311,0.000000000
2646,1710255789.746998787,cam0/1710255789.746998903.jpg,3454,1710255789.746998787,0.000000000
2647,1710255789.796996117,cam0/1710255789.796996228.jpg,3456,1710255789.796996117,0.000000000
2648,1710255789.846995831,cam0/1710255789.846995828.jpg,3457,1710255789.846995831,0.000000000
2649,1710255789.896995544,cam0/1710255789.896995528.jpg,3459,1710255789.896995544,0.000000000
2650,1710255789.946995020,cam0/1710255789.946995128.jpg,3460,1710255789.946995020,0.000000000
2651,1710255789.996994734,cam0/1710255789.996994828.jpg,3462,1710255789.996994734,0.000000000
2652,1710255790.046994448,cam0/1710255790.046994428.jpg,3463,1710255790.046994448,0.000000000
2653,1710255790.096994162,cam0/1710255790.096994128.jpg,3465,1710255790.096994162,0.000000000
2654,1710255790.146993637,cam0/1710255790.146993728.jpg,3466,1710255790.146993637,0.000000000
2655,1710255790.196993589,cam0/1710255790.196993528.jpg,3468,1710255790.196993589,0.000000000
2656,1710255790.246993065,cam0/1710255790.246993128.jpg,3469,1710255790.246993065,0.000000000
2657,1710255790.296992779,cam0/1710255790.296992828.jpg,3471,1710255790.296992779,0.000000000
2658,1710255790.346992493,cam0/1710255790.346992428.jpg,3472,1710255790.346992493,0.000000000
2659,1710255790.396991968,cam0/1710255790.396992028.jpg,3474,1710255790.396991968,0.000000000
2660,1710255790.446991682,cam0/1710255790.446991728.jpg,3475,1710255790.446991682,0.000000000
2661,1710255790.496991396,cam0/1710255790.496991328.jpg,3477,1710255790.496991396,0.000000000
2662,1710255790.546991110,cam0/1710255790.546991028.jpg,3478,1710255790.546991110,0.000000000
2663,1710255790.596990585,cam0/1710255790.596990628.jpg,3480,1710255790.596990585,0.000000000
2664,1710255790.646990299,cam0/1710255790.646990328.jpg,3481,1710255790.646990299,0.000000000
2665,1710255790.696990013,cam0/1710255790.696990028.jpg,3483,1710255790.696990013,0.000000000
2666,1710255790.746989727,cam0/1710255790.746989728.jpg,3484,1710255790.746989727,0.000000000
2667,1710255790.796989441,cam0/1710255790.796989328.jpg,3486,1710255790.796989441,0.000000000
2668,1710255790.846988916,cam0/1710255790.846989028.jpg,3487,1710255790.846988916,0.000000000
2669,1710255790.896988630,cam0/1710255790.896988628.jpg,3489,1710255790.896988630,0.000000000
2670,1710255790.946988344,cam0/1710255790.946988328.jpg,3490,1710255790.946988344,0.000000000
2671,1710255790.996987820,cam0/1710255790.996987928.jpg,3492,1710255790.996987820,0.000000000
2672,1710255791.046987534,cam0/1710255791.046987628.jpg,3493,1710255791.046987534,0.000000000
2673,1710255791.096987247,cam0/1710255791.096987228.jpg,3495,1710255791.096987247,0.000000000
2674,1710255791.146986961,cam0/1710255791.146986928.jpg,3496,1710255791.146986961,0.000000000
2675,1710255791.196986675,cam0/1710255791.196986628.jpg,3498,1710255791.196986675,0.000000000
2676,1710255791.246986389,cam0/1710255791.246986328.jpg,3499,1710255791.246986389,0.000000000
2677,1710255791.296985865,cam0/1710255791.296985928.jpg,3501,1710255791.296985865,0.000000000
2678,1710255791.346985579,cam0/1710255791.346985628.jpg,3502,1710255791.346985579,0.000000000
2679,1710255791.396985292,cam0/1710255791.396985228.jpg,3504,1710255791.396985292,0.000000000
2680,1710255791.446985006,cam0/1710255791.446984928.jpg,3505,1710255791.446985006,0.000000000
2681,1710255791.496984482,cam0/1710255791.496984528.jpg,3507,1710255791.496984482,0.000000000
2682,1710255791.546984196,cam0/1710255791.546984228.jpg,3508,1710255791.546984196,0.000000000
2683,1710255791.596983910,cam0/1710255791.596983828.jpg,3510,1710255791.596983910,0.000000000
2684,1710255791.646983385,cam0/1710255791.646983428.jpg,3511,1710255791.646983385,0.000000000
2685,1710255791.696983337,cam0/1710255791.696983228.jpg,3513,1710255791.696983337,0.000000000
2686,1710255791.746982813,cam0/1710255791.746982828.jpg,3514,1710255791.746982813,0.000000000
2687,1710255791.796982527,cam0/1710255791.796982528.jpg,3516,1710255791.796982527,0.000000000
2688,1710255791.846982241,cam0/1710255791.846982128.jpg,3517,1710255791.846982241,0.000000000
2689,1710255791.896981716,cam0/1710255791.896981828.jpg,3519,1710255791.896981716,0.000000000
2690,1710255791.946981430,cam0/1710255791.946981428.jpg,3520,1710255791.946981430,0.000000000
2691,1710255791.996981144,cam0/1710255791.996981128.jpg,3522,1710255791.996981144,0.000000000
2692,1710255792.046980619,cam0/1710255792.046980728.jpg,3523,1710255792.046980619,0.000000000
2693,1710255792.096980333,cam0/1710255792.096980428.jpg,3525,1710255792.096980333,0.000000000
2694,1710255792.146980047,cam0/1710255792.146980028.jpg,3526,1710255792.146980047,0.000000000
2695,1710255792.196979761,cam0/1710255792.196979828.jpg,3528,1710255792.196979761,0.000000000
2696,1710255792.246979475,cam0/1710255792.246979428.jpg,3529,1710255792.246979475,0.000000000
2697,1710255792.296979189,cam0/1710255792.296979128.jpg,3531,1710255792.296979189,0.000000000
2698,1710255792.346978664,cam0/1710255792.346978728.jpg,3532,1710255792.346978664,0.000000000
2699,1710255792.396978378,cam0/1710255792.396978428.jpg,3534,1710255792.396978378,0.000000000
2700,1710255792.446978092,cam0/1710255792.446978028.jpg,3535,1710255792.446978092,0.000000000
2701,1710255792.496977806,cam0/1710255792.496977728.jpg,3537,1710255792.496977806,0.000000000
2702,1710255792.546977282,cam0/1710255792.546977328.jpg,3538,1710255792.546977282,0.000000000
2703,1710255792.596976995,cam0/1710255792.596977028.jpg,3540,1710255792.596976995,0.000000000
2704,1710255792.646976709,cam0/1710255792.646976628.jpg,3541,1710255792.646976709,0.000000000
2705,1710255792.696976423,cam0/1710255792.696976428.jpg,3543,1710255792.696976423,0.000000000
2706,1710255792.746976137,cam0/1710255792.746976028.jpg,3544,1710255792.746976137,0.000000000
2707,1710255792.796975613,cam0/1710255792.796975728.jpg,3546,1710255792.796975613,0.000000000
2708,1710255792.846975327,cam0/1710255792.846975328.jpg,3547,1710255792.846975327,0.000000000
2709,1710255792.896975040,cam0/1710255792.896975028.jpg,3549,1710255792.896975040,0.000000000
2710,1710255792.946974516,cam0/1710255792.946974628.jpg,3550,1710255792.946974516,0.000000000
2711,1710255792.996974230,cam0/1710255792.996974228.jpg,3552,1710255792.996974230,0.000000000
2712,1710255793.046973944,cam0/1710255793.046973928.jpg,3553,1710255793.046973944,0.000000000
2713,1710255793.096973419,cam0/1710255793.096973528.jpg,3555,1710255793.096973419,0.000000000
2714,1710255793.146973133,cam0/1710255793.146973228.jpg,3556,1710255793.146973133,0.000000000
2715,1710255793.196972847,cam0/1710255793.196972928.jpg,3558,1710255793.196972847,0.000000000
2716,1710255793.246972561,cam0/1710255793.246972628.jpg,3559,1710255793.246972561,0.000000000
2717,1710255793.296972275,cam0/1710255793.296972228.jpg,3561,1710255793.296972275,0.000000000
2718,1710255793.346971989,cam0/1710255793.346971928.jpg,3562,1710255793.346971989,0.000000000
2719,1710255793.396971464,cam0/1710255793.396971528.jpg,3564,1710255793.396971464,0.000000000
2720,1710255793.446971178,cam0/1710255793.446971228.jpg,3565,1710255793.446971178,0.000000000
2721,1710255793.496970892,cam0/1710255793.496970828.jpg,3567,1710255793.496970892,0.000000000
2722,1710255793.546970606,cam0/1710255793.546970528.jpg,3568,1710255793.546970606,0.000000000
2723,1710255793.596970081,cam0/1710255793.596970128.jpg,3570,1710255793.596970081,0.000000000
2724,1710255793.646969795,cam0/1710255793.646969828.jpg,3571,1710255793.646969795,0.000000000
2725,1710255793.696969509,cam0/1710255793.696969528.jpg,3573,1710255793.696969509,0.000000000
2726,1710255793.746969223,cam0/1710255793.746969228.jpg,3574,1710255793.746969223,0.000000000
2727,1710255793.796965599,cam0/1710255793.796965557.jpg,3576,1710255793.796965599,0.000000000
2728,1710255793.846965075,cam0/1710255793.846965157.jpg,3577,1710255793.846965075,0.000000000
2729,1710255793.896964788,cam0/1710255793.896964757.jpg,3579,1710255793.896964788,0.000000000
2730,1710255793.946964264,cam0/1710255793.946964357.jpg,3580,1710255793.946964264,0.000000000
2731,1710255793.996963978,cam0/1710255793.996964057.jpg,3582,1710255793.996963978,0.000000000
2732,1710255794.046963692,cam0/1710255794.046963657.jpg,3583,1710255794.046963692,0.000000000
2733,1710255794.096963167,cam0/1710255794.096963257.jpg,3585,1710255794.096963167,0.000000000
2734,1710255794.146962881,cam0/1710255794.146962857.jpg,3586,1710255794.146962881,0.000000000
2735,1710255794.196962595,cam0/1710255794.196962557.jpg,3588,1710255794.196962595,0.000000000
2736,1710255794.246962070,cam0/1710255794.246962157.jpg,3589,1710255794.246962070,0.000000000
2737,1710255794.296961784,cam0/1710255794.296961757.jpg,3591,1710255794.296961784,0.000000000
